data,diario_nao_infetado,acumulado_infetado,acumulado_hospitalizado,acumulado_internadoUCI,acumulado_mortes
2020-06-01,10170223,8251,5664,1293,187
2020-06-02,10170850,9034,6706,1533,209
2020-06-03,10171394,9886,7764,1778,246
2020-06-04,10172111,10524,8839,2029,266
2020-06-05,10173004,11278,9923,2296,295
2020-06-06,10173788,11730,11022,2566,311
2020-06-07,10174230,12442,12202,2837,345
2020-06-08,10175255,13141,13413,3082,380
2020-06-09,10176055,13956,14586,3323,409
2020-06-10,10176830,15472,15765,3549,435
2020-06-11,10177673,15987,16940,3782,470
2020-06-12,10178305,16585,18117,4010,504
2020-06-13,10179051,16934,19304,4198,535
2020-06-14,10179498,17448,20531,4416,567
2020-06-15,10180203,18091,21731,4624,599
2020-06-16,10180895,18841,23033,4853,629
2020-06-17,10181702,19022,24317,5075,657
2020-06-18,10183203,19685,25570,5303,687
2020-06-19,10183713,20206,26813,5527,714
2020-06-20,10184305,20863,28021,5742,735
2020-06-21,10184651,21379,29193,5955,762
2020-06-22,10185160,21982,30339,6162,785
2020-06-23,10185797,22353,31434,6366,820
2020-06-24,10186540,22797,32502,6554,854
2020-06-25,10186719,23392,33542,6740,880
2020-06-26,10187375,23864,34547,6922,903
2020-06-27,10187891,24027,35542,7098,928
2020-06-28,10188541,24322,36478,7270,948
2020-06-29,10189052,24505,37458,7439,973
2020-06-30,10189649,25045,38426,7611,989
2020-07-01,10190016,25351,39318,7765,1007
2020-07-02,10190456,25190,40173,7915,1023
2020-07-03,10191045,25282,41029,8059,1043
2020-07-04,10191512,25524,41842,8202,1063
2020-07-05,10191673,25702,42660,8336,1074
2020-07-06,10191965,26182,43498,8472,1089
2020-07-07,10192146,26715,44372,8607,1105
2020-07-08,10192681,27268,45214,8734,1114
2020-07-09,10192984,27406,46029,8854,1126
2020-07-10,10192825,27581,46826,8966,1135
2020-07-11,10192916,27679,47631,9078,1144
2020-07-12,10193156,27913,48340,9191,1163
2020-07-13,10193332,28132,49032,9294,1175
2020-07-14,10193807,28319,49712,9402,1184
2020-07-15,10194335,28583,50385,9514,1190
2020-07-16,10194882,28810,51042,9629,1203
2020-07-17,10195019,29036,51691,9737,1218
2020-07-18,10195192,29209,52319,9842,1231
2020-07-19,10195289,29432,52948,9943,1247
2020-07-20,10195521,29660,53557,10036,1263
2020-07-21,10195738,29912,54165,10128,1277
2020-07-22,10195923,30200,54741,10212,1289
2020-07-23,10196184,30471,55291,10292,1302
2020-07-24,10196409,30623,55827,10370,1316
2020-07-25,10196633,30788,56358,10442,1330
2020-07-26,10196804,31007,56871,10513,1342
2020-07-27,10197025,31292,57381,10579,1356
2020-07-28,10197251,31596,57893,10644,1369
2020-07-29,10197500,31946,58422,10710,1383
2020-07-30,10197785,32203,58936,10773,1396
2020-07-31,10198053,32500,59410,10837,1410
2020-08-01,10170223,8251,5664,1293,187
2020-08-02,10170850,9034,6706,1533,209
2020-08-03,10171394,9886,7764,1778,246
2020-08-04,10172111,10524,8839,2029,266
2020-08-05,10173004,11278,9923,2296,295
2020-08-06,10173788,11730,11022,2566,311
2020-08-07,10174230,12442,12202,2837,345
2020-08-08,10175255,13141,13413,3082,380
2020-08-09,10176055,13956,14586,3323,409
2020-08-10,10176830,15472,15765,3549,435
2020-08-11,10177673,15987,16940,3782,470
2020-08-12,10178305,16585,18117,4010,504
2020-08-13,10179051,16934,19304,4198,535
2020-08-14,10179498,17448,20531,4416,567
2020-08-15,10180203,18091,21731,4624,599
2020-08-16,10180895,18841,23033,4853,629
2020-08-17,10181702,19022,24317,5075,657
2020-08-18,10183203,19685,25570,5303,687
2020-08-19,10183713,20206,26813,5527,714
2020-08-20,10184305,20863,28021,5742,735
2020-08-21,10184651,21379,29193,5955,762
2020-08-22,10185160,21982,30339,6162,785
2020-08-23,10185797,22353,31434,6366,820
2020-08-24,10186540,22797,32502,6554,854
2020-08-25,10186719,23392,33542,6740,880
2020-08-26,10187375,23864,34547,6922,903
2020-08-27,10187891,24027,35542,7098,928
2020-08-28,10188541,24322,36478,7270,948
2020-08-29,10189052,24505,37458,7439,973
2020-08-30,10189649,25045,38426,7611,989
2020-08-31,10190016,25351,39318,7765,1007
2020-09-01,10190456,25190,40173,7915,1023
2020-09-02,10191045,25282,41029,8059,1043
2020-09-03,10191512,25524,41842,8202,1063
2020-09-04,10191673,25702,42660,8336,1074
2020-09-05,10191965,26182,43498,8472,1089
2020-09-06,10192146,26715,44372,8607,1105
2020-09-07,10192681,27268,45214,8734,1114
2020-09-08,10192984,27406,46029,8854,1126
2020-09-09,10192825,27581,46826,8966,1135
2020-09-10,10192916,27679,47631,9078,1144
2020-09-11,10193156,27913,48340,9191,1163
2020-09-12,10193332,28132,49032,9294,1175
2020-09-13,10193807,28319,49712,9402,1184
2020-09-14,10194335,28583,50385,9514,1190
2020-09-15,10194882,28810,51042,9629,1203
2020-09-16,10195019,29036,51691,9737,1218
2020-09-17,10195192,29209,52319,9842,1231
2020-09-18,10195289,29432,52948,9943,1247
2020-09-19,10195521,29660,53557,10036,1263
2020-09-20,10195738,29912,54165,10128,1277
2020-09-21,10195923,30200,54741,10212,1289
2020-09-22,10196184,30471,55291,10292,1302
2020-09-23,10196409,30623,55827,10370,1316
2020-09-24,10196633,30788,56358,10442,1330
2020-09-25,10196804,31007,56871,10513,1342
2020-09-26,10197025,31292,57381,10579,1356
2020-09-27,10197251,31596,57893,10644,1369
2020-09-28,10197500,31946,58422,10710,1383
2020-09-29,10197785,32203,58936,10773,1396
2020-09-30,10198053,32500,59410,10837,1410
2020-10-01,10170223,8251,5664,1293,187
2020-10-02,10170850,9034,6706,1533,209
2020-10-03,10171394,9886,7764,1778,246
2020-10-04,10172111,10524,8839,2029,266
2020-10-05,10173004,11278,9923,2296,295
2020-10-06,10173788,11730,11022,2566,311
2020-10-07,10174230,12442,12202,2837,345
2020-10-08,10175255,13141,13413,3082,380
2020-10-09,10176055,13956,14586,3323,409
2020-10-10,10176830,15472,15765,3549,435
2020-10-11,10177673,15987,16940,3782,470
2020-10-12,10178305,16585,18117,4010,504
2020-10-13,10179051,16934,19304,4198,535
2020-10-14,10179498,17448,20531,4416,567
2020-10-15,10180203,18091,21731,4624,599
2020-10-16,10180895,18841,23033,4853,629
2020-10-17,10181702,19022,24317,5075,657
2020-10-18,10183203,19685,25570,5303,687
2020-10-19,10183713,20206,26813,5527,714
2020-10-20,10184305,20863,28021,5742,735
2020-10-21,10184651,21379,29193,5955,762
2020-10-22,10185160,21982,30339,6162,785
2020-10-23,10185797,22353,31434,6366,820
2020-10-24,10186540,22797,32502,6554,854
2020-10-25,10186719,23392,33542,6740,880
2020-10-26,10187375,23864,34547,6922,903
2020-10-27,10187891,24027,35542,7098,928
2020-10-28,10188541,24322,36478,7270,948
2020-10-29,10189052,24505,37458,7439,973
2020-10-30,10189649,25045,38426,7611,989
2020-10-31,10190016,25351,39318,7765,1007
2020-11-01,10190456,25190,40173,7915,1023
2020-11-02,10191045,25282,41029,8059,1043
2020-11-03,10191512,25524,41842,8202,1063
2020-11-04,10191673,25702,42660,8336,1074
2020-11-05,10191965,26182,43498,8472,1089
2020-11-06,10192146,26715,44372,8607,1105
2020-11-07,10192681,27268,45214,8734,1114
2020-11-08,10192984,27406,46029,8854,1126
2020-11-09,10192825,27581,46826,8966,1135
2020-11-10,10192916,27679,47631,9078,1144
2020-11-11,10193156,27913,48340,9191,1163
2020-11-12,10193332,28132,49032,9294,1175
2020-11-13,10193807,28319,49712,9402,1184
2020-11-14,10194335,28583,50385,9514,1190
2020-11-15,10194882,28810,51042,9629,1203
2020-11-16,10195019,29036,51691,9737,1218
2020-11-17,10195192,29209,52319,9842,1231
2020-11-18,10195289,29432,52948,9943,1247
2020-11-19,10195521,29660,53557,10036,1263
2020-11-20,10195738,29912,54165,10128,1277
2020-11-21,10195923,30200,54741,10212,1289
2020-11-22,10196184,30471,55291,10292,1302
2020-11-23,10196409,30623,55827,10370,1316
2020-11-24,10196633,30788,56358,10442,1330
2020-11-25,10196804,31007,56871,10513,1342
2020-11-26,10197025,31292,57381,10579,1356
2020-11-27,10197251,31596,57893,10644,1369
2020-11-28,10197500,31946,58422,10710,1383
2020-11-29,10197785,32203,58936,10773,1396
2020-11-30,10198053,32500,59410,10837,1410
2020-12-01,10170223,8251,5664,1293,187
2020-12-02,10170850,9034,6706,1533,209
2020-12-03,10171394,9886,7764,1778,246
2020-12-04,10172111,10524,8839,2029,266
2020-12-05,10173004,11278,9923,2296,295
2020-12-06,10173788,11730,11022,2566,311
2020-12-07,10174230,12442,12202,2837,345
2020-12-08,10175255,13141,13413,3082,380
2020-12-09,10176055,13956,14586,3323,409
2020-12-10,10176830,15472,15765,3549,435
2020-12-11,10177673,15987,16940,3782,470
2020-12-12,10178305,16585,18117,4010,504
2020-12-13,10179051,16934,19304,4198,535
2020-12-14,10179498,17448,20531,4416,567
2020-12-15,10180203,18091,21731,4624,599
2020-12-16,10180895,18841,23033,4853,629
2020-12-17,10181702,19022,24317,5075,657
2020-12-18,10183203,19685,25570,5303,687
2020-12-19,10183713,20206,26813,5527,714
2020-12-20,10184305,20863,28021,5742,735
2020-12-21,10184651,21379,29193,5955,762
2020-12-22,10185160,21982,30339,6162,785
2020-12-23,10185797,22353,31434,6366,820
2020-12-24,10186540,22797,32502,6554,854
2020-12-25,10186719,23392,33542,6740,880
2020-12-26,10187375,23864,34547,6922,903
2020-12-27,10187891,24027,35542,7098,928
2020-12-28,10188541,24322,36478,7270,948
2020-12-29,10189052,24505,37458,7439,973
2020-12-30,10189649,25045,38426,7611,989
2020-12-31,10190016,25351,39318,7765,1007
2021-01-01,10190456,25190,40173,7915,1023
2021-01-02,10191045,25282,41029,8059,1043
2021-01-03,10191512,25524,41842,8202,1063
2021-01-04,10191673,25702,42660,8336,1074
2021-01-05,10191965,26182,43498,8472,1089
2021-01-06,10192146,26715,44372,8607,1105
2021-01-07,10192681,27268,45214,8734,1114
2021-01-08,10192984,27406,46029,8854,1126
2021-01-09,10192825,27581,46826,8966,1135
2021-01-10,10192916,27679,47631,9078,1144
2021-01-11,10193156,27913,48340,9191,1163
2021-01-12,10193332,28132,49032,9294,1175
2021-01-13,10193807,28319,49712,9402,1184
2021-01-14,10194335,28583,50385,9514,1190
2021-01-15,10194882,28810,51042,9629,1203
2021-01-16,10195019,29036,51691,9737,1218
2021-01-17,10195192,29209,52319,9842,1231
2021-01-18,10195289,29432,52948,9943,1247
2021-01-19,10195521,29660,53557,10036,1263
2021-01-20,10195738,29912,54165,10128,1277
2021-01-21,10195923,30200,54741,10212,1289
2021-01-22,10196184,30471,55291,10292,1302
2021-01-23,10196409,30623,55827,10370,1316
2021-01-24,10196633,30788,56358,10442,1330
2021-01-25,10196804,31007,56871,10513,1342
2021-01-26,10197025,31292,57381,10579,1356
2021-01-27,10197251,31596,57893,10644,1369
2021-01-28,10197500,31946,58422,10710,1383
2021-01-29,10197785,32203,58936,10773,1396
2021-01-30,10198053,32500,59410,10837,1410
2021-01-31,10170223,8251,5664,1293,187
2021-02-01,10170850,9034,6706,1533,209
2021-02-02,10171394,9886,7764,1778,246
2021-02-03,10172111,10524,8839,2029,266
2021-02-04,10173004,11278,9923,2296,295
2021-02-05,10173788,11730,11022,2566,311
2021-02-06,10174230,12442,12202,2837,345
2021-02-07,10175255,13141,13413,3082,380
2021-02-08,10176055,13956,14586,3323,409
2021-02-09,10176830,15472,15765,3549,435
2021-02-10,10177673,15987,16940,3782,470
2021-02-11,10178305,16585,18117,4010,504
2021-02-12,10179051,16934,19304,4198,535
2021-02-13,10179498,17448,20531,4416,567
2021-02-14,10180203,18091,21731,4624,599
2021-02-15,10180895,18841,23033,4853,629
2021-02-16,10181702,19022,24317,5075,657
2021-02-17,10183203,19685,25570,5303,687
2021-02-18,10183713,20206,26813,5527,714
2021-02-19,10184305,20863,28021,5742,735
2021-02-20,10184651,21379,29193,5955,762
2021-02-21,10185160,21982,30339,6162,785
2021-02-22,10185797,22353,31434,6366,820
2021-02-23,10186540,22797,32502,6554,854
2021-02-24,10186719,23392,33542,6740,880
2021-02-25,10187375,23864,34547,6922,903
2021-02-26,10187891,24027,35542,7098,928
2021-02-27,10188541,24322,36478,7270,948
2021-02-28,10189052,24505,37458,7439,973
2021-03-01,10189649,25045,38426,7611,989
2021-03-02,10190016,25351,39318,7765,1007
2021-03-03,10190456,25190,40173,7915,1023
2021-03-04,10191045,25282,41029,8059,1043
2021-03-05,10191512,25524,41842,8202,1063
2021-03-06,10191673,25702,42660,8336,1074
2021-03-07,10191965,26182,43498,8472,1089
2021-03-08,10192146,26715,44372,8607,1105
2021-03-09,10192681,27268,45214,8734,1114
2021-03-10,10192984,27406,46029,8854,1126
2021-03-11,10192825,27581,46826,8966,1135
2021-03-12,10192916,27679,47631,9078,1144
2021-03-13,10193156,27913,48340,9191,1163
2021-03-14,10193332,28132,49032,9294,1175
2021-03-15,10193807,28319,49712,9402,1184
2021-03-16,10194335,28583,50385,9514,1190
2021-03-17,10194882,28810,51042,9629,1203
2021-03-18,10195019,29036,51691,9737,1218
2021-03-19,10195192,29209,52319,9842,1231
2021-03-20,10195289,29432,52948,9943,1247
2021-03-21,10195521,29660,53557,10036,1263
2021-03-22,10195738,29912,54165,10128,1277
2021-03-23,10195923,30200,54741,10212,1289
2021-03-24,10196184,30471,55291,10292,1302
2021-03-25,10196409,30623,55827,10370,1316
2021-03-26,10196633,30788,56358,10442,1330
2021-03-27,10196804,31007,56871,10513,1342
2021-03-28,10197025,31292,57381,10579,1356
2021-03-29,10197251,31596,57893,10644,1369
2021-03-30,10197500,31946,58422,10710,1383
2021-03-31,10197785,32203,58936,10773,1396
2021-04-01,10198053,32500,59410,10837,1410
2021-04-02,10170223,8251,5664,1293,187
2021-04-03,10170850,9034,6706,1533,209
2021-04-04,10171394,9886,7764,1778,246
2021-04-05,10172111,10524,8839,2029,266
2021-04-06,10173004,11278,9923,2296,295
2021-04-07,10173788,11730,11022,2566,311
2021-04-08,10174230,12442,12202,2837,345
2021-04-09,10175255,13141,13413,3082,380
2021-04-10,10176055,13956,14586,3323,409
2021-04-11,10176830,15472,15765,3549,435
2021-04-12,10177673,15987,16940,3782,470
2021-04-13,10178305,16585,18117,4010,504
2021-04-14,10179051,16934,19304,4198,535
2021-04-15,10179498,17448,20531,4416,567
2021-04-16,10180203,18091,21731,4624,599
2021-04-17,10180895,18841,23033,4853,629
2021-04-18,10181702,19022,24317,5075,657
2021-04-19,10183203,19685,25570,5303,687
2021-04-20,10183713,20206,26813,5527,714
2021-04-21,10184305,20863,28021,5742,735
2021-04-22,10184651,21379,29193,5955,762
2021-04-23,10185160,21982,30339,6162,785
2021-04-24,10185797,22353,31434,6366,820
2021-04-25,10186540,22797,32502,6554,854
2021-04-26,10186719,23392,33542,6740,880
2021-04-27,10187375,23864,34547,6922,903
2021-04-28,10187891,24027,35542,7098,928
2021-04-29,10188541,24322,36478,7270,948
2021-04-30,10189052,24505,37458,7439,973
2021-05-01,10189649,25045,38426,7611,989
2021-05-02,10190016,25351,39318,7765,1007
2021-05-03,10190456,25190,40173,7915,1023
2021-05-04,10191045,25282,41029,8059,1043
2021-05-05,10191512,25524,41842,8202,1063
2021-05-06,10191673,25702,42660,8336,1074
2021-05-07,10191965,26182,43498,8472,1089
2021-05-08,10192146,26715,44372,8607,1105
2021-05-09,10192681,27268,45214,8734,1114
2021-05-10,10192984,27406,46029,8854,1126
2021-05-11,10192825,27581,46826,8966,1135
2021-05-12,10192916,27679,47631,9078,1144
2021-05-13,10193156,27913,48340,9191,1163
2021-05-14,10193332,28132,49032,9294,1175
2021-05-15,10193807,28319,49712,9402,1184
2021-05-16,10194335,28583,50385,9514,1190
2021-05-17,10194882,28810,51042,9629,1203
2021-05-18,10195019,29036,51691,9737,1218
2021-05-19,10195192,29209,52319,9842,1231
2021-05-20,10195289,29432,52948,9943,1247
2021-05-21,10195521,29660,53557,10036,1263
2021-05-22,10195738,29912,54165,10128,1277
2021-05-23,10195923,30200,54741,10212,1289
2021-05-24,10196184,30471,55291,10292,1302
2021-05-25,10196409,30623,55827,10370,1316
2021-05-26,10196633,30788,56358,10442,1330
2021-05-27,10196804,31007,56871,10513,1342
2021-05-28,10197025,31292,57381,10579,1356
2021-05-29,10197251,31596,57893,10644,1369
2021-05-30,10197500,31946,58422,10710,1383
2021-05-31,10197785,32203,58936,10773,1396
2021-06-01,10198053,32500,59410,10837,1410
2021-06-02,10170223,8251,5664,1293,187
2021-06-03,10170850,9034,6706,1533,209
2021-06-04,10171394,9886,7764,1778,246
2021-06-05,10172111,10524,8839,2029,266
2021-06-06,10173004,11278,9923,2296,295
2021-06-07,10173788,11730,11022,2566,311
2021-06-08,10174230,12442,12202,2837,345
2021-06-09,10175255,13141,13413,3082,380
2021-06-10,10176055,13956,14586,3323,409
2021-06-11,10176830,15472,15765,3549,435
2021-06-12,10177673,15987,16940,3782,470
2021-06-13,10178305,16585,18117,4010,504
2021-06-14,10179051,16934,19304,4198,535
2021-06-15,10179498,17448,20531,4416,567
2021-06-16,10180203,18091,21731,4624,599
2021-06-17,10180895,18841,23033,4853,629
2021-06-18,10181702,19022,24317,5075,657
2021-06-19,10183203,19685,25570,5303,687
2021-06-20,10183713,20206,26813,5527,714
2021-06-21,10184305,20863,28021,5742,735
2021-06-22,10184651,21379,29193,5955,762
2021-06-23,10185160,21982,30339,6162,785
2021-06-24,10185797,22353,31434,6366,820
2021-06-25,10186540,22797,32502,6554,854
2021-06-26,10186719,23392,33542,6740,880
2021-06-27,10187375,23864,34547,6922,903
2021-06-28,10187891,24027,35542,7098,928
2021-06-29,10188541,24322,36478,7270,948
2021-06-30,10189052,24505,37458,7439,973
2021-07-01,10189649,25045,38426,7611,989
2021-07-02,10190016,25351,39318,7765,1007
2021-07-03,10190456,25190,40173,7915,1023
2021-07-04,10191045,25282,41029,8059,1043
2021-07-05,10191512,25524,41842,8202,1063
2021-07-06,10191673,25702,42660,8336,1074
2021-07-07,10191965,26182,43498,8472,1089
2021-07-08,10192146,26715,44372,8607,1105
2021-07-09,10192681,27268,45214,8734,1114
2021-07-10,10192984,27406,46029,8854,1126
2021-07-11,10192825,27581,46826,8966,1135
2021-07-12,10192916,27679,47631,9078,1144
2021-07-13,10193156,27913,48340,9191,1163
2021-07-14,10193332,28132,49032,9294,1175
2021-07-15,10193807,28319,49712,9402,1184
2021-07-16,10194335,28583,50385,9514,1190
2021-07-17,10194882,28810,51042,9629,1203
2021-07-18,10195019,29036,51691,9737,1218
2021-07-19,10195192,29209,52319,9842,1231
2021-07-20,10195289,29432,52948,9943,1247
2021-07-21,10195521,29660,53557,10036,1263
2021-07-22,10195738,29912,54165,10128,1277
2021-07-23,10195923,30200,54741,10212,1289
2021-07-24,10196184,30471,55291,10292,1302
2021-07-25,10196409,30623,55827,10370,1316
2021-07-26,10196633,30788,56358,10442,1330
2021-07-27,10196804,31007,56871,10513,1342
2021-07-28,10197025,31292,57381,10579,1356
2021-07-29,10197251,31596,57893,10644,1369
2021-07-30,10197500,31946,58422,10710,1383
2021-07-31,10197785,32203,58936,10773,1396
2021-08-01,10198053,32500,59410,10837,1410
2021-08-02,10170223,8251,5664,1293,187
2021-08-03,10170850,9034,6706,1533,209
2021-08-04,10171394,9886,7764,1778,246
2021-08-05,10172111,10524,8839,2029,266
2021-08-06,10173004,11278,9923,2296,295
2021-08-07,10173788,11730,11022,2566,311
2021-08-08,10174230,12442,12202,2837,345
2021-08-09,10175255,13141,13413,3082,380
2021-08-10,10176055,13956,14586,3323,409
2021-08-11,10176830,15472,15765,3549,435
2021-08-12,10177673,15987,16940,3782,470
2021-08-13,10178305,16585,18117,4010,504
2021-08-14,10179051,16934,19304,4198,535
2021-08-15,10179498,17448,20531,4416,567
2021-08-16,10180203,18091,21731,4624,599
2021-08-17,10180895,18841,23033,4853,629
2021-08-18,10181702,19022,24317,5075,657
2021-08-19,10183203,19685,25570,5303,687
2021-08-20,10183713,20206,26813,5527,714
2021-08-21,10184305,20863,28021,5742,735
2021-08-22,10184651,21379,29193,5955,762
2021-08-23,10185160,21982,30339,6162,785
2021-08-24,10185797,22353,31434,6366,820
2021-08-25,10186540,22797,32502,6554,854
2021-08-26,10186719,23392,33542,6740,880
2021-08-27,10187375,23864,34547,6922,903
2021-08-28,10187891,24027,35542,7098,928
2021-08-29,10188541,24322,36478,7270,948
2021-08-30,10189052,24505,37458,7439,973
2021-08-31,10189649,25045,38426,7611,989
2021-09-01,10190016,25351,39318,7765,1007
2021-09-02,10190456,25190,40173,7915,1023
2021-09-03,10191045,25282,41029,8059,1043
2021-09-04,10191512,25524,41842,8202,1063
2021-09-05,10191673,25702,42660,8336,1074
2021-09-06,10191965,26182,43498,8472,1089
2021-09-07,10192146,26715,44372,8607,1105
2021-09-08,10192681,27268,45214,8734,1114
2021-09-09,10192984,27406,46029,8854,1126
2021-09-10,10192825,27581,46826,8966,1135
2021-09-11,10192916,27679,47631,9078,1144
2021-09-12,10193156,27913,48340,9191,1163
2021-09-13,10193332,28132,49032,9294,1175
2021-09-14,10193807,28319,49712,9402,1184
2021-09-15,10194335,28583,50385,9514,1190
2021-09-16,10194882,28810,51042,9629,1203
2021-09-17,10195019,29036,51691,9737,1218
2021-09-18,10195192,29209,52319,9842,1231
2021-09-19,10195289,29432,52948,9943,1247
2021-09-20,10195521,29660,53557,10036,1263
2021-09-21,10195738,29912,54165,10128,1277
2021-09-22,10195923,30200,54741,10212,1289
2021-09-23,10196184,30471,55291,10292,1302
2021-09-24,10196409,30623,55827,10370,1316
2021-09-25,10196633,30788,56358,10442,1330
2021-09-26,10196804,31007,56871,10513,1342
2021-09-27,10197025,31292,57381,10579,1356
2021-09-28,10197251,31596,57893,10644,1369
2021-09-29,10197500,31946,58422,10710,1383
2021-09-30,10197785,32203,58936,10773,1396
2021-10-01,10198053,32500,59410,10837,1410
2021-10-02,10170223,8251,5664,1293,187
2021-10-03,10170850,9034,6706,1533,209
2021-10-04,10171394,9886,7764,1778,246
2021-10-05,10172111,10524,8839,2029,266
2021-10-06,10173004,11278,9923,2296,295
2021-10-07,10173788,11730,11022,2566,311
2021-10-08,10174230,12442,12202,2837,345
2021-10-09,10175255,13141,13413,3082,380
2021-10-10,10176055,13956,14586,3323,409
2021-10-11,10176830,15472,15765,3549,435
2021-10-12,10177673,15987,16940,3782,470
2021-10-13,10178305,16585,18117,4010,504
2021-10-14,10179051,16934,19304,4198,535
2021-10-15,10179498,17448,20531,4416,567
2021-10-16,10180203,18091,21731,4624,599
2021-10-17,10180895,18841,23033,4853,629
2021-10-18,10181702,19022,24317,5075,657
2021-10-19,10183203,19685,25570,5303,687
2021-10-20,10183713,20206,26813,5527,714
2021-10-21,10184305,20863,28021,5742,735
2021-10-22,10184651,21379,29193,5955,762
2021-10-23,10185160,21982,30339,6162,785
2021-10-24,10185797,22353,31434,6366,820
2021-10-25,10186540,22797,32502,6554,854
2021-10-26,10186719,23392,33542,6740,880
2021-10-27,10187375,23864,34547,6922,903
2021-10-28,10187891,24027,35542,7098,928
2021-10-29,10188541,24322,36478,7270,948
2021-10-30,10189052,24505,37458,7439,973
2021-10-31,10189649,25045,38426,7611,989
2021-11-01,10190016,25351,39318,7765,1007
2021-11-02,10190456,25190,40173,7915,1023
2021-11-03,10191045,25282,41029,8059,1043
2021-11-04,10191512,25524,41842,8202,1063
2021-11-05,10191673,25702,42660,8336,1074
2021-11-06,10191965,26182,43498,8472,1089
2021-11-07,10192146,26715,44372,8607,1105
2021-11-08,10192681,27268,45214,8734,1114
2021-11-09,10192984,27406,46029,8854,1126
2021-11-10,10192825,27581,46826,8966,1135
2021-11-11,10192916,27679,47631,9078,1144
2021-11-12,10193156,27913,48340,9191,1163
2021-11-13,10193332,28132,49032,9294,1175
2021-11-14,10193807,28319,49712,9402,1184
2021-11-15,10194335,28583,50385,9514,1190
2021-11-16,10194882,28810,51042,9629,1203
2021-11-17,10195019,29036,51691,9737,1218
2021-11-18,10195192,29209,52319,9842,1231
2021-11-19,10195289,29432,52948,9943,1247
2021-11-20,10195521,29660,53557,10036,1263
2021-11-21,10195738,29912,54165,10128,1277
2021-11-22,10195923,30200,54741,10212,1289
2021-11-23,10196184,30471,55291,10292,1302
2021-11-24,10196409,30623,55827,10370,1316
2021-11-25,10196633,30788,56358,10442,1330
2021-11-26,10196804,31007,56871,10513,1342
2021-11-27,10197025,31292,57381,10579,1356
2021-11-28,10197251,31596,57893,10644,1369
2021-11-29,10197500,31946,58422,10710,1383
2021-11-30,10197785,32203,58936,10773,1396
2021-12-01,10198053,32500,59410,10837,1410
2021-12-02,10170223,8251,5664,1293,187
2021-12-03,10170850,9034,6706,1533,209
2021-12-04,10171394,9886,7764,1778,246
2021-12-05,10172111,10524,8839,2029,266
2021-12-06,10173004,11278,9923,2296,295
2021-12-07,10173788,11730,11022,2566,311
2021-12-08,10174230,12442,12202,2837,345
2021-12-09,10175255,13141,13413,3082,380
2021-12-10,10176055,13956,14586,3323,409
2021-12-11,10176830,15472,15765,3549,435
2021-12-12,10177673,15987,16940,3782,470
2021-12-13,10178305,16585,18117,4010,504
2021-12-14,10179051,16934,19304,4198,535
2021-12-15,10179498,17448,20531,4416,567
2021-12-16,10180203,18091,21731,4624,599
2021-12-17,10180895,18841,23033,4853,629
2021-12-18,10181702,19022,24317,5075,657
2021-12-19,10183203,19685,25570,5303,687
2021-12-20,10183713,20206,26813,5527,714
2021-12-21,10184305,20863,28021,5742,735
2021-12-22,10184651,21379,29193,5955,762
2021-12-23,10185160,21982,30339,6162,785
2021-12-24,10185797,22353,31434,6366,820
2021-12-25,10186540,22797,32502,6554,854
2021-12-26,10186719,23392,33542,6740,880
2021-12-27,10187375,23864,34547,6922,903
2021-12-28,10187891,24027,35542,7098,928
2021-12-29,10188541,24322,36478,7270,948
2021-12-30,10189052,24505,37458,7439,973
2021-12-31,10189649,25045,38426,7611,989
2022-01-01,10190016,25351,39318,7765,1007
2022-01-02,10190456,25190,40173,7915,1023
